Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","7","Angola","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-2.5","FC","Calculated data",""
"MK","Macro Indicators","7","Angola","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-0.147207","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","20.766647","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-2.5","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-0.147207","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","5258.408494","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","3799.428736","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","4223.796966","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","1.312474","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4100.291004","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","3333.221118","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","3794.935991","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","-5.677732","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","12236862.080253","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","7","Angola","6110","Value US$","22011","Gross National Income","2013","2013","millions","126782.845139","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","7","Angola","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","19003070.069738","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","7","Angola","6110","Value US$","22011","Gross National Income","2017","2017","millions","114534.316867","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","7","Angola","6119","Value US$","22039","Gross National Income per capita","2013","2013","","4876.574625","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6119","Value US$","22039","Gross National Income per capita","2017","2017","","3845.47323","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","760.861597","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","281.800591","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","700.475784","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","823.493723","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","259.435476","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","304.997675","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","0.60292","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","-0.658985","FC","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","-0.658985","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","0.60292","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","-0.658985","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","-0.658985","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","759.221396","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","281.19311","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","690.983506","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","812.331592","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","255.919817","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","300.863553","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","-11.33085","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-7.743969","FC","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-7.744289","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","-11.33085","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","-7.743969","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","-7.744289","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","19707.71323","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","18143.60974","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","21330.000374","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","-1.840044","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","18860.628455","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","17165.458251","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","20179.995489","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","-8.641221","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","749.393725","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6110","Value US$","22011","Gross National Income","2013","2013","millions","277.553231","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","760.103225","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6110","Value US$","22011","Gross National Income","2017","2017","millions","281.519713","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22039","Gross National Income per capita","2013","2013","","19410.674277","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22039","Gross National Income per capita","2017","2017","","18882.534909","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","3189.91","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","1181.448148","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","3150.540647","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","3348.980834","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","1166.866906","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","1240.363272","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","-1.541733","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","-0.103866","FC","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","-0.600876","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","-1.541733","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","-0.103866","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","-0.600876","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","3963.54","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","1467.977778","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","3731.601535","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","3927.255262","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","1382.074643","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","8","Antigua and Barbuda","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","1454.538986","X","International reliable sources","Data from UNSD AMA"
